tripID,duration,startLocID,destLocID,age,gender
2,5.432616666666667,0,5,20,m
3,3.654916666666667,6,3,27,m
5,20.8995,3,7,50,f
7,4.98425,3,6,20,m
9,8.1111,3,4,21,m
10,4.306566666666667,1,3,24,m
11,3.6625833333333335,1,3,19,m
12,5.5007,2,0,17,m
13,5.335983333333333,3,6,19,m
14,6.9599166666666665,6,3,46,f
17,7.50125,8,2,20,m
19,3.5761166666666666,3,4,24,m
20,9.617316666666667,0,6,52,m
21,3.2345,2,0,24,m
25,3.9602666666666666,6,3,35,m
28,7.718933333333333,8,2,42,m
32,13.42125,5,1,50,f
33,7.5400833333333335,0,6,49,f
35,3.4774,3,6,20,f
38,3.0469333333333335,5,1,20,m
41,5.756483333333334,0,5,23,m
45,6.2804166666666665,8,2,49,f
47,3.514683333333333,6,3,46,m
48,10.2889,8,5,22,m
51,5.65095,0,5,21,m
53,4.118883333333334,5,1,7,m
55,9.547933333333333,3,6,34,m
56,5.100466666666667,5,1,25,m
59,3.48105,8,2,50,m
62,6.725116666666667,6,3,49,f
64,5.337583333333333,2,0,20,m
65,6.5773166666666665,0,5,7,m
66,7.714166666666666,0,6,24,m
67,7.63315,6,3,19,m
70,4.968633333333333,0,6,27,m
72,4.190966666666666,7,3,20,m
73,4.299966666666666,7,3,19,f
76,6.8966,5,1,21,m
78,4.8215,3,4,22,m
84,7.632833333333333,0,7,38,m
85,10.391933333333334,8,5,21,m
86,6.51305,7,3,32,m
87,4.9429,6,3,17,m
90,8.061583333333333,5,0,15,f
94,6.2994666666666665,8,2,38,m
96,4.542066666666667,5,1,20,f
97,8.254583333333333,8,2,21,f
98,2.7077166666666668,6,3,21,m
99,4.781583333333334,6,3,15,m
100,8.585533333333334,0,7,22,m
102,2.839583333333333,3,4,25,m
110,4.04025,0,2,22,m
113,6.371366666666667,8,2,24,m
114,6.748666666666667,0,2,32,m
119,13.17085,7,3,19,m
124,3.13005,2,0,15,m
125,4.5557,2,0,23,m
128,13.12005,3,6,29,f
133,2.894633333333333,0,5,20,m
134,5.326216666666666,8,2,15,m
138,2.3312,2,0,20,f
149,2.5790333333333333,8,2,15,m
155,7.773733333333333,0,7,23,m
156,5.353916666666667,1,3,44,m
157,9.34305,8,2,22,m
161,5.69155,6,3,43,m
162,18.358383333333332,0,5,23,m
164,9.497433333333333,8,2,23,m
166,4.72165,5,1,39,m
168,4.079766666666667,6,3,20,m
169,10.504583333333333,0,6,35,f
172,11.7041,3,7,46,m
173,3.1241,8,6,21,m
175,5.208066666666666,5,1,41,m
176,2.5504166666666666,1,3,21,m
177,2.8221833333333333,3,6,21,m
179,3.0907666666666667,8,6,20,m
182,9.1782,0,5,24,m
188,9.0154,0,5,19,f
189,3.6391,5,1,21,m
192,9.459366666666666,0,7,,f
193,2.445333333333333,4,6,24,m
194,7.42645,7,3,20,m
195,3.0976166666666667,6,3,,m
197,5.083166666666667,5,1,44,m
198,3.707683333333333,8,5,20,f
199,7.816583333333333,0,6,19,m
201,2.8069166666666665,0,5,19,m
204,5.221966666666667,3,4,22,m
206,3.708066666666667,0,5,19,m
209,4.918516666666667,8,2,20,m
210,6.668066666666666,3,7,50,m
216,13.45015,8,2,40,f
221,14.36945,0,6,41,m
223,6.396833333333333,3,7,22,m
226,3.2987333333333333,5,0,17,m
227,9.554366666666667,3,4,19,m
228,7.797533333333333,8,2,33,m
231,5.195033333333333,0,2,20,m
236,2.3670333333333335,4,6,19,f
238,9.53665,8,5,48,f
239,11.5801,2,0,,m
241,4.1021,4,6,22,f
242,15.248716666666667,8,5,18,f
245,6.656716666666667,0,6,53,f
247,17.519233333333332,0,6,,f
248,5.218733333333334,0,5,22,m
250,6.6279,3,4,19,m
254,4.965016666666667,0,7,16,m
257,8.710733333333334,3,7,16,f
258,6.916016666666667,7,3,33,m
260,4.389466666666666,5,0,22,
262,4.4258,5,1,24,m
265,5.44125,8,2,18,f
266,6.947116666666667,0,7,20,m
267,8.042783333333333,5,1,21,m
269,8.614283333333333,7,3,20,f
273,4.953216666666667,0,2,20,m
278,7.63595,5,1,24,m
282,7.67975,5,0,41,m
283,6.015666666666666,6,3,50,f
289,3.34495,7,3,20,m
293,5.1642166666666665,6,3,16,f
294,2.15535,4,6,20,f
295,3.5862166666666666,0,2,21,m
296,5.003433333333334,3,7,24,m
298,4.227483333333334,5,0,24,m
307,5.164283333333334,0,5,22,m
308,4.2800666666666665,8,2,17,m
309,7.739116666666667,5,0,50,f
311,13.848766666666666,3,7,16,m
312,9.82025,8,2,23,m
313,2.9379666666666666,1,3,24,m
314,8.03615,0,5,21,m
318,6.4817,8,5,40,m
320,3.1984,6,3,15,f
321,3.403033333333333,3,7,41,m
322,6.277666666666667,0,7,33,m
324,3.7398666666666665,5,0,11,f
326,5.8948833333333335,3,7,,m
328,13.4376,5,1,23,m
333,2.99395,8,6,21,m
334,9.012783333333333,6,3,17,m
338,5.327916666666667,8,6,20,m
339,2.916333333333333,8,6,,m
340,14.738033333333334,3,7,41,f
345,3.048583333333333,2,0,20,m
346,10.124316666666667,0,7,18,f
347,5.386983333333333,0,7,33,m
349,5.097833333333333,3,6,38,m
353,7.0541833333333335,7,3,18,m
354,2.6818166666666667,2,0,49,f
358,3.195883333333333,5,0,27,m
359,6.668616666666667,3,4,19,m
364,13.523333333333333,4,6,23,m
372,4.902916666666667,5,1,25,f
375,6.048783333333334,3,4,21,m
378,6.2103,3,7,15,m
379,5.4468,1,3,22,f
382,5.988666666666667,3,7,35,m
385,10.20915,0,7,20,m
386,8.228316666666666,8,5,41,f
392,13.855666666666666,0,7,20,f
395,4.874916666666667,6,3,22,m
400,4.981433333333333,3,4,21,m
402,7.584666666666666,0,6,23,m
407,3.55825,3,4,22,f
412,6.9867333333333335,0,6,50,m
413,5.532816666666666,8,7,19,m
414,3.0835833333333333,4,6,7,m
415,8.395616666666667,1,3,39,m
416,34.910716666666666,0,6,21,m
423,2.563816666666667,3,4,21,m
424,6.225016666666667,3,6,20,m
428,3.2035833333333334,8,6,19,m
431,7.459516666666667,6,3,20,m
432,7.564866666666667,2,0,19,f
436,5.47505,0,6,17,m
442,6.4417,5,1,22,m
444,9.486066666666666,3,7,,m
445,3.4722666666666666,4,6,26,m
452,2.828533333333333,4,6,25,m
454,7.443883333333333,1,3,57,m
457,7.6781,0,5,24,m
458,3.9837833333333332,1,3,22,m
461,6.796383333333333,3,7,20,m
464,4.782,0,2,19,m
474,3.201016666666667,8,7,19,m
476,4.3003,6,3,21,m
478,2.77305,2,0,38,m
481,8.81115,3,7,40,m
485,5.970166666666667,8,2,33,m
496,5.005083333333333,8,2,16,m
499,5.93015,8,6,20,m
501,6.60475,8,2,20,f
502,6.3208,3,7,23,m
503,6.072916666666667,5,1,24,m
507,4.312916666666666,7,3,38,m
519,2.5521666666666665,8,5,20,m
522,6.7239,3,6,19,m
523,7.537533333333333,5,0,50,m
528,2.6019833333333335,4,6,44,m
532,8.349633333333333,5,1,19,f
536,4.180083333333333,3,4,24,m
538,3.51455,3,6,19,f
540,3.12685,6,3,40,m
542,2.6347666666666667,8,5,22,
544,5.396983333333333,6,3,53,f
546,4.993083333333334,0,7,21,m
547,7.323216666666666,1,3,20,f
548,7.733666666666666,3,7,40,f
549,4.913266666666667,6,3,50,m
551,3.7398,6,3,18,m
553,5.2246,6,3,21,m
558,6.13905,7,3,33,m
560,2.779333333333333,2,0,44,m
565,3.0394666666666668,5,0,20,f
566,5.641066666666666,1,3,21,m
570,3.6629,6,3,20,m
576,5.8261,3,7,21,m
578,10.463533333333332,6,3,40,f
579,3.5178333333333334,2,0,21,f
584,6.811333333333334,3,7,20,m
585,2.12615,8,6,20,m
587,7.020133333333333,3,4,22,m
589,3.53645,2,0,16,f
590,4.663083333333334,2,0,20,m
599,8.323166666666667,2,0,40,f
600,7.5565,8,5,24,m
601,3.8424833333333335,1,3,20,f
602,5.303133333333333,0,2,20,m
605,4.705983333333333,7,3,19,m
606,2.2664,7,3,16,m
608,5.60775,1,3,23,m
609,10.701633333333334,0,6,11,f
611,4.902116666666666,6,3,20,m
613,4.102216666666667,6,3,41,m
614,5.718633333333333,2,0,,f
617,6.613266666666667,0,6,,m
618,6.0967666666666664,6,3,19,m
620,6.096416666666666,5,1,21,m
621,3.8693333333333335,2,0,19,f
622,4.4048,8,5,35,m
624,6.79595,5,1,20,f
626,8.895033333333334,8,5,50,m
627,5.9721,0,5,25,m
628,10.339183333333333,0,5,24,m
632,4.904,5,1,19,f
633,7.696116666666667,3,4,26,m
639,4.052983333333334,0,2,22,m
640,2.571816666666667,2,0,20,m
648,15.52245,8,5,41,m
651,6.67675,4,6,20,m
656,4.121183333333334,2,0,43,m
658,14.003133333333333,0,6,40,f
661,5.1425833333333335,0,5,21,m
662,8.291183333333333,3,6,18,f
665,7.589966666666666,8,5,41,m
667,6.7879,0,2,20,f
668,7.8716,1,3,19,f
669,2.8835166666666665,1,3,22,m
672,3.6039166666666667,5,1,25,m
673,10.9705,0,5,57,m
